ticker,date,year_quarter,close
WELL,2024-04-15 00:00:00-04:00,2024-Q2,89.79558563232422
WELL,2024-04-22 00:00:00-04:00,2024-Q2,92.7651596069336
WELL,2024-04-29 00:00:00-04:00,2024-Q2,94.21062469482422
WELL,2024-05-06 00:00:00-04:00,2024-Q2,97.18021392822266
WELL,2024-05-13 00:00:00-04:00,2024-Q2,100.21564483642578
WELL,2024-05-20 00:00:00-04:00,2024-Q2,99.80009460449219
WELL,2024-05-27 00:00:00-04:00,2024-Q2,102.57038879394531
WELL,2024-06-03 00:00:00-04:00,2024-Q2,102.70890808105469
WELL,2024-06-10 00:00:00-04:00,2024-Q2,102.93647766113281
WELL,2024-06-17 00:00:00-04:00,2024-Q2,101.23471069335938
WELL,2024-06-24 00:00:00-04:00,2024-Q2,103.14424896240234
WELL,2024-07-01 00:00:00-04:00,2024-Q3,105.35059356689453
WELL,2024-07-08 00:00:00-04:00,2024-Q3,103.09477233886719
WELL,2024-07-15 00:00:00-04:00,2024-Q3,106.2707290649414
WELL,2024-07-22 00:00:00-04:00,2024-Q3,108.61558532714844
WELL,2024-07-29 00:00:00-04:00,2024-Q3,111.56398010253906
WELL,2024-08-05 00:00:00-04:00,2024-Q3,116.1547622680664
WELL,2024-08-12 00:00:00-04:00,2024-Q3,114.69046020507812
WELL,2024-08-19 00:00:00-04:00,2024-Q3,118.78175354003906
WELL,2024-08-26 00:00:00-04:00,2024-Q3,120.08529663085938
WELL,2024-09-02 00:00:00-04:00,2024-Q3,123.98597717285156
WELL,2024-09-09 00:00:00-04:00,2024-Q3,129.110595703125
WELL,2024-09-16 00:00:00-04:00,2024-Q3,124.65267181396484
WELL,2024-09-23 00:00:00-04:00,2024-Q3,126.57316589355469
DLR,2023-07-31 00:00:00-04:00,2023-Q3,114.92819213867188
DLR,2023-08-07 00:00:00-04:00,2023-Q3,115.28266906738281
DLR,2023-08-14 00:00:00-04:00,2023-Q3,116.25030517578125
DLR,2023-08-21 00:00:00-04:00,2023-Q3,120.66693878173828
DLR,2023-08-28 00:00:00-04:00,2023-Q3,126.56854248046875
DLR,2023-09-04 00:00:00-04:00,2023-Q3,124.52789306640625
DLR,2023-09-11 00:00:00-04:00,2023-Q3,123.34947967529297
DLR,2023-09-18 00:00:00-04:00,2023-Q3,119.20491790771484
DLR,2023-09-25 00:00:00-04:00,2023-Q3,117.05760192871094
DLR,2023-10-02 00:00:00-04:00,2023-Q4,113.52711486816406
DLR,2023-10-09 00:00:00-04:00,2023-Q4,118.58586883544922
DLR,2023-10-16 00:00:00-04:00,2023-Q4,112.01819610595703
DLR,2023-10-23 00:00:00-04:00,2023-Q4,118.34406280517578
DLR,2023-10-30 00:00:00-04:00,2023-Q4,128.57765197753906
DLR,2023-11-06 00:00:00-05:00,2023-Q4,124.53450775146484
DLR,2023-11-13 00:00:00-05:00,2023-Q4,130.12527465820312
DLR,2023-11-20 00:00:00-05:00,2023-Q4,132.03076171875
DLR,2023-11-27 00:00:00-05:00,2023-Q4,134.07168579101562
DLR,2023-12-04 00:00:00-05:00,2023-Q4,130.39610290527344
DLR,2023-12-11 00:00:00-05:00,2023-Q4,127.84252166748047
DLR,2023-12-18 00:00:00-05:00,2023-Q4,131.8731231689453
DLR,2023-12-25 00:00:00-05:00,2023-Q4,131.3461151123047
DLR,2024-01-01 00:00:00-05:00,2024-Q1,127.68621826171875
DLR,2024-01-08 00:00:00-05:00,2024-Q1,133.78604125976562
DLR,2024-01-15 00:00:00-05:00,2024-Q1,134.039794921875
DLR,2024-01-22 00:00:00-05:00,2024-Q1,139.75897216796875
DLR,2024-01-29 00:00:00-05:00,2024-Q1,141.01797485351562
DLR,2024-02-05 00:00:00-05:00,2024-Q1,143.65309143066406
DLR,2024-02-12 00:00:00-05:00,2024-Q1,132.94668579101562
DLR,2024-02-19 00:00:00-05:00,2024-Q1,134.52777099609375
DLR,2024-02-26 00:00:00-05:00,2024-Q1,146.9811553955078
DLR,2024-03-04 00:00:00-05:00,2024-Q1,145.8880615234375
DLR,2024-03-11 00:00:00-04:00,2024-Q1,137.47520446777344
DLR,2024-03-18 00:00:00-04:00,2024-Q1,136.33729553222656
DLR,2024-03-25 00:00:00-04:00,2024-Q1,141.7805633544922
DLR,2024-04-01 00:00:00-04:00,2024-Q2,140.3631591796875
DLR,2024-04-08 00:00:00-04:00,2024-Q2,140.25489807128906
DLR,2024-04-15 00:00:00-04:00,2024-Q2,134.68365478515625
DLR,2024-04-22 00:00:00-04:00,2024-Q2,140.5895538330078
DLR,2024-04-29 00:00:00-04:00,2024-Q2,144.6941375732422
DLR,2024-05-06 00:00:00-04:00,2024-Q2,139.24102783203125
DLR,2024-05-13 00:00:00-04:00,2024-Q2,141.5738525390625
DLR,2024-05-20 00:00:00-04:00,2024-Q2,140.53048706054688
DLR,2024-05-27 00:00:00-04:00,2024-Q2,143.06016540527344
DLR,2024-06-03 00:00:00-04:00,2024-Q2,144.05433654785156
DLR,2024-06-10 00:00:00-04:00,2024-Q2,147.56832885742188
DLR,2024-06-17 00:00:00-04:00,2024-Q2,147.2222900390625
DLR,2024-06-24 00:00:00-04:00,2024-Q2,150.8941650390625
DLR,2024-07-01 00:00:00-04:00,2024-Q3,150.28878784179688
DLR,2024-07-08 00:00:00-04:00,2024-Q3,157.14627075195312
DLR,2024-07-15 00:00:00-04:00,2024-Q3,153.9904327392578
DLR,2024-07-22 00:00:00-04:00,2024-Q3,144.5428009033203
DLR,2024-07-29 00:00:00-04:00,2024-Q3,149.69334411621094
DLR,2024-08-05 00:00:00-04:00,2024-Q3,148.97882080078125
DLR,2024-08-12 00:00:00-04:00,2024-Q3,148.46278381347656
DLR,2024-08-19 00:00:00-04:00,2024-Q3,151.02316284179688
DLR,2024-08-26 00:00:00-04:00,2024-Q3,150.45750427246094
DLR,2024-09-02 00:00:00-04:00,2024-Q3,147.09327697753906
DLR,2024-09-09 00:00:00-04:00,2024-Q3,157.7218475341797
DLR,2024-09-16 00:00:00-04:00,2024-Q3,158.6999969482422
DLR,2024-09-23 00:00:00-04:00,2024-Q3,161.16000366210938
EQIX,2023-07-31 00:00:00-04:00,2023-Q3,735.262451171875
EQIX,2023-08-07 00:00:00-04:00,2023-Q3,751.0662231445312
EQIX,2023-08-14 00:00:00-04:00,2023-Q3,727.3944702148438
EQIX,2023-08-21 00:00:00-04:00,2023-Q3,747.9131469726562
EQIX,2023-08-28 00:00:00-04:00,2023-Q3,757.7813110351562
EQIX,2023-09-04 00:00:00-04:00,2023-Q3,751.855712890625
EQIX,2023-09-11 00:00:00-04:00,2023-Q3,756.5143432617188
EQIX,2023-09-18 00:00:00-04:00,2023-Q3,713.3291625976562
EQIX,2023-09-25 00:00:00-04:00,2023-Q3,707.8226318359375
EQIX,2023-10-02 00:00:00-04:00,2023-Q4,705.2886352539062
EQIX,2023-10-09 00:00:00-04:00,2023-Q4,723.7867431640625
EQIX,2023-10-16 00:00:00-04:00,2023-Q4,687.7066040039062
EQIX,2023-10-23 00:00:00-04:00,2023-Q4,692.3555297851562
EQIX,2023-10-30 00:00:00-04:00,2023-Q4,751.1929931640625
EQIX,2023-11-06 00:00:00-05:00,2023-Q4,747.79150390625
EQIX,2023-11-13 00:00:00-05:00,2023-Q4,754.9744873046875
EQIX,2023-11-20 00:00:00-05:00,2023-Q4,779.1704711914062
EQIX,2023-11-27 00:00:00-05:00,2023-Q4,808.004638671875
EQIX,2023-12-04 00:00:00-05:00,2023-Q4,785.8056640625
EQIX,2023-12-11 00:00:00-05:00,2023-Q4,787.7266235351562
EQIX,2023-12-18 00:00:00-05:00,2023-Q4,783.7572631835938
EQIX,2023-12-25 00:00:00-05:00,2023-Q4,789.3536376953125
EQIX,2024-01-01 00:00:00-05:00,2024-Q1,772.692138671875
EQIX,2024-01-08 00:00:00-05:00,2024-Q1,798.7918701171875
EQIX,2024-01-15 00:00:00-05:00,2024-Q1,786.7073364257812
EQIX,2024-01-22 00:00:00-05:00,2024-Q1,794.832275390625
EQIX,2024-01-29 00:00:00-05:00,2024-Q1,826.6753540039062
EQIX,2024-02-05 00:00:00-05:00,2024-Q1,838.7206420898438
EQIX,2024-02-12 00:00:00-05:00,2024-Q1,839.1812133789062
EQIX,2024-02-19 00:00:00-05:00,2024-Q1,864.7223510742188
EQIX,2024-02-26 00:00:00-05:00,2024-Q1,882.5992431640625
EQIX,2024-03-04 00:00:00-05:00,2024-Q1,896.3294677734375
EQIX,2024-03-11 00:00:00-04:00,2024-Q1,837.5230102539062
EQIX,2024-03-18 00:00:00-04:00,2024-Q1,788.8505859375
EQIX,2024-03-25 00:00:00-04:00,2024-Q1,812.8421630859375
EQIX,2024-04-01 00:00:00-04:00,2024-Q2,772.5411987304688
EQIX,2024-04-08 00:00:00-04:00,2024-Q2,752.4892578125
EQIX,2024-04-15 00:00:00-04:00,2024-Q2,736.6821899414062
EQIX,2024-04-22 00:00:00-04:00,2024-Q2,720.5401611328125
EQIX,2024-04-29 00:00:00-04:00,2024-Q2,689.585693359375
EQIX,2024-05-06 00:00:00-04:00,2024-Q2,746.2156982421875
EQIX,2024-05-13 00:00:00-04:00,2024-Q2,787.7279663085938
EQIX,2024-05-20 00:00:00-04:00,2024-Q2,754.5279541015625
EQIX,2024-05-27 00:00:00-04:00,2024-Q2,755.4822998046875
EQIX,2024-06-03 00:00:00-04:00,2024-Q2,745.986572265625
EQIX,2024-06-10 00:00:00-04:00,2024-Q2,758.7301025390625
EQIX,2024-06-17 00:00:00-04:00,2024-Q2,757.4824829101562
EQIX,2024-06-24 00:00:00-04:00,2024-Q2,749.1650390625
EQIX,2024-07-01 00:00:00-04:00,2024-Q3,747.0757446289062
EQIX,2024-07-08 00:00:00-04:00,2024-Q3,796.9309692382812
EQIX,2024-07-15 00:00:00-04:00,2024-Q3,779.0880737304688
EQIX,2024-07-22 00:00:00-04:00,2024-Q3,764.8394165039062
EQIX,2024-07-29 00:00:00-04:00,2024-Q3,798.7232055664062
EQIX,2024-08-05 00:00:00-04:00,2024-Q3,810.8330078125
EQIX,2024-08-12 00:00:00-04:00,2024-Q3,820.516845703125
EQIX,2024-08-19 00:00:00-04:00,2024-Q3,819.8237915039062
EQIX,2024-08-26 00:00:00-04:00,2024-Q3,830.4238891601562
EQIX,2024-09-02 00:00:00-04:00,2024-Q3,814.1012573242188
EQIX,2024-09-09 00:00:00-04:00,2024-Q3,867.428466796875
EQIX,2024-09-16 00:00:00-04:00,2024-Q3,873.061767578125
EQIX,2024-09-23 00:00:00-04:00,2024-Q3,878.52587890625
